% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-9.210000000000e+00) | measured fitness | best measured fitness | x1 | x2...
21 0 +6.778377243e+02 +6.778377243e+02 +1.677837724e+03 +1.677837724e+03
24 0 +6.613552406e+02 +6.613552406e+02 +1.661355241e+03 +1.661355241e+03
27 0 +6.066886885e+02 +6.066886885e+02 +1.606688689e+03 +1.606688689e+03
37 0 +5.839651664e+02 +5.839651664e+02 +1.583965166e+03 +1.583965166e+03
78 0 +5.577888737e+02 +5.577888737e+02 +1.557788874e+03 +1.557788874e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.830200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.899082053e+02 +7.899082053e+02 +6.068882053e+02 +6.068882053e+02
2 0 +6.772768772e+02 +6.772768772e+02 +4.942568772e+02 +4.942568772e+02
6 0 +6.116650433e+02 +6.116650433e+02 +4.286450433e+02 +4.286450433e+02
64 0 +5.709080799e+02 +5.709080799e+02 +3.878880799e+02 +3.878880799e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.026200000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.899082053e+02 +7.899082053e+02 +6.872882053e+02 +6.872882053e+02
2 0 +6.462873050e+02 +6.462873050e+02 +5.436673050e+02 +5.436673050e+02
15 0 +5.799273665e+02 +5.799273665e+02 +4.773073665e+02 +4.773073665e+02
54 0 +5.153440098e+02 +5.153440098e+02 +4.127240098e+02 +4.127240098e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (9.953000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.899082053e+02 +7.899082053e+02 +8.894382053e+02 +8.894382053e+02
2 0 +6.544008202e+02 +6.544008202e+02 +7.539308202e+02 +7.539308202e+02
20 0 +6.141794552e+02 +6.141794552e+02 +7.137094552e+02 +7.137094552e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.495900000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.899082053e+02 +7.899082053e+02 +9.394982053e+02 +9.394982053e+02
3 0 +7.687190783e+02 +7.687190783e+02 +9.183090783e+02 +9.183090783e+02
4 0 +7.426812814e+02 +7.426812814e+02 +8.922712814e+02 +8.922712814e+02
5 0 +6.725703442e+02 +6.725703442e+02 +8.221603442e+02 +8.221603442e+02
12 0 +5.675346327e+02 +5.675346327e+02 +7.171246327e+02 +7.171246327e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.899082053e+02 +7.899082053e+02 -2.100917947e+02 -2.100917947e+02
2 0 +7.425076291e+02 +7.425076291e+02 -2.574923709e+02 -2.574923709e+02
4 0 +6.273631446e+02 +6.273631446e+02 -3.726368554e+02 -3.726368554e+02
22 0 +5.237594003e+02 +5.237594003e+02 -4.762405997e+02 -4.762405997e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-2.922000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.899082053e+02 +7.899082053e+02 +7.606882053e+02 +7.606882053e+02
2 0 +7.034212519e+02 +7.034212519e+02 +6.742012519e+02 +6.742012519e+02
11 0 +6.725594060e+02 +6.725594060e+02 +6.433394060e+02 +6.433394060e+02
51 0 +6.574038905e+02 +6.574038905e+02 +6.281838905e+02 +6.281838905e+02
72 0 +6.437573711e+02 +6.437573711e+02 +6.145373711e+02 +6.145373711e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4.096000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +7.899082053e+02 +7.899082053e+02 +7.489482053e+02 +7.489482053e+02
3 0 +7.453936025e+02 +7.453936025e+02 +7.044336025e+02 +7.044336025e+02
4 0 +5.935276724e+02 +5.935276724e+02 +5.525676724e+02 +5.525676724e+02
25 0 +5.865594968e+02 +5.865594968e+02 +5.455994968e+02 +5.455994968e+02
