% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-5.494000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.483424824e+07 +2.483424824e+07 +2.483419633e+07 +2.483419633e+07
12 0 +1.723507574e+07 +1.723507574e+07 +1.723502383e+07 +1.723502383e+07
25 0 +1.398316267e+07 +1.398316267e+07 +1.398311076e+07 +1.398311076e+07
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (4.808000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.373123353e+07 +1.373123353e+07 +1.373128161e+07 +1.373128161e+07
4 0 +9.905524448e+06 +9.905524448e+06 +9.905572528e+06 +9.905572528e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (3.058000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +8.931525684e+06 +8.931525684e+06 +8.931556264e+06 +8.931556264e+06
35 0 +7.412208384e+06 +7.412208384e+06 +7.412238964e+06 +7.412238964e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.994538819e+07 +1.994538819e+07 +1.994638819e+07 +1.994638819e+07
3 0 +1.493405823e+07 +1.493405823e+07 +1.493505823e+07 +1.493505823e+07
33 0 +1.282138920e+07 +1.282138920e+07 +1.282238920e+07 +1.282238920e+07
53 0 +9.204506220e+06 +9.204506220e+06 +9.205506220e+06 +9.205506220e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-4.236000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.087221132e+07 +2.087221132e+07 +2.087216896e+07 +2.087216896e+07
25 0 +1.474907504e+07 +1.474907504e+07 +1.474903268e+07 +1.474903268e+07
47 0 +1.361779695e+07 +1.361779695e+07 +1.361775459e+07 +1.361775459e+07
59 0 +9.884070662e+06 +9.884070662e+06 +9.884028302e+06 +9.884028302e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-7.187000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +3.991506892e+07 +3.991506892e+07 +3.991499705e+07 +3.991499705e+07
2 0 +2.552503754e+07 +2.552503754e+07 +2.552496567e+07 +2.552496567e+07
34 0 +1.692466484e+07 +1.692466484e+07 +1.692459297e+07 +1.692459297e+07
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.650000000000e+01) | measured fitness | best measured fitness | x1 | x2...
1 0 +2.795173442e+07 +2.795173442e+07 +2.795171792e+07 +2.795171792e+07
4 0 +2.374873334e+07 +2.374873334e+07 +2.374871684e+07 +2.374871684e+07
7 0 +2.193378517e+07 +2.193378517e+07 +2.193376867e+07 +2.193376867e+07
12 0 +1.828565579e+07 +1.828565579e+07 +1.828563929e+07 +1.828563929e+07
79 0 +1.814669854e+07 +1.814669854e+07 +1.814668204e+07 +1.814668204e+07
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (1.000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +9.727123191e+06 +9.727123191e+06 +9.728123191e+06 +9.728123191e+06
20 0 +6.588068956e+06 +6.588068956e+06 +6.589068956e+06 +6.589068956e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.000000000000e+03) | measured fitness | best measured fitness | x1 | x2...
1 0 +8.948779582e+06 +8.948779582e+06 +8.947779582e+06 +8.947779582e+06
12 0 +8.717244982e+06 +8.717244982e+06 +8.716244982e+06 +8.716244982e+06
52 0 +7.231007793e+06 +7.231007793e+06 +7.230007793e+06 +7.230007793e+06
% f evaluations | g evaluations | best noise-free fitness - Fopt | noise-free fitness - Fopt (-1.527400000000e+02) | measured fitness | best measured fitness | x1 | x2...
1 0 +1.988194493e+07 +1.988194493e+07 +1.988179219e+07 +1.988179219e+07
7 0 +1.128011073e+07 +1.128011073e+07 +1.127995799e+07 +1.127995799e+07
